test_folder,test_filename,top_similar_predict,similarity_score,plot_path
헬로카봇_펜타스톰_X_빅큐브,thunder_0190.webp,헬로카봇_펜타스톰_X,0.9271690845489502,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_빅큐브_thunder_0190_webp_similarity.png
헬로카봇_펜타스톰_X_빅큐브,thunder_1345.webp,헬로카봇_펜타스톰_X,0.905983030796051,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_빅큐브_thunder_1345_webp_similarity.png
헬로카봇_폰,thunder_0482.webp의 사본.webp,헬로카봇_폰,0.87199866771698,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_폰_thunder_0482_webp의 사본_webp_similarity.png
헬로카봇_폰,thunder_0654.webp,헬로카봇_아반떼_프론,0.9271451234817505,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_폰_thunder_0654_webp_similarity.png
헬로카봇_프라우드제트,thunder_0073.webp,헬로카봇_프라우드제트,0.9144679307937622,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_0073_webp_similarity.png
헬로카봇_프라우드제트,thunder_0123.webp,헬로카봇_프라우드제트,0.9140380024909973,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_0123_webp_similarity.png
헬로카봇_프라우드제트,thunder_0521.webp,헬로카봇_에이스,0.8369612693786621,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_0521_webp_similarity.png
헬로카봇_프라우드제트,thunder_0719.webp,헬로카봇_프라우드제트,0.9211776256561279,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_0719_webp_similarity.png
헬로카봇_프라우드제트,thunder_0878.webp,헬로카봇_프라우드제트,0.946782648563385,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_0878_webp_similarity.png
헬로카봇_프라우드제트,thunder_1079.webp,헬로카봇_미니_오토소닉,0.8584015369415283,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프라우드제트_thunder_1079_webp_similarity.png
헬로카봇_프론_경찰차_올스타,thunder_0439.webp,헬로카봇_펜타스톰,0.81044602394104,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프론_경찰차_올스타_thunder_0439_webp_similarity.png
헬로카봇_프론_폴리스_X,thunder_1356.webp,헬로카봇_프론_폴리스_X,0.8850780129432678,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프론_폴리스_X_thunder_1356_webp_similarity.png
헬로카봇_프론경찰차,thunder_1216.webp,헬로카봇_프론_폴리스_X,0.8828951716423035,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프론경찰차_thunder_1216_webp_similarity.png
헬로카봇_프테라드롭쿵,thunder_0945.webp,헬로카봇_모_반,0.8403503894805908,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_프테라드롭쿵_thunder_0945_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0221.webp,헬로카봇_하이퍼빌디언,0.918931245803833,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_0221_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0393.webp,헬로카봇_하이퍼빌디언,0.9336255788803101,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_0393_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0515.webp,헬로카봇_하이퍼빌디언,0.8950434327125549,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_0515_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0571.webp,헬로카봇_하이퍼빌디언,0.9133471250534058,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_0571_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0622.webp,헬로카봇_하이퍼빌디언,0.9201076030731201,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_0622_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1028.webp,헬로카봇_하이퍼빌디언,0.8226935863494873,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_1028_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1062.webp,헬로카봇_하이퍼빌디언,0.9068521857261658,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_1062_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1093.webp,헬로카봇_하이퍼빌디언,0.8956291079521179,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼빌디언_thunder_1093_webp_similarity.png
헬로카봇_하이퍼캅스_변신로봇,thunder_0489.webp,헬로카봇_하이퍼캅스_변신로봇,0.8985810875892639,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_하이퍼캅스_변신로봇_thunder_0489_webp_similarity.png
헬로카봇_호크X_빅큐브,thunder_0856.webp,헬로카봇_[한정판]_크리스탈카봇_호크_X,0.8848527669906616,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_호크X_빅큐브_thunder_0856_webp_similarity.png
헬로카봇_호프_타이거,thunder_0021.webp,헬로카봇_아반떼_프론,0.8013592958450317,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_호프_타이거_thunder_0021_webp_similarity.png
헬로카봇_호프_타이거,thunder_1208.webp,헬로카봇_호프_타이거,0.87482088804245,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_호프_타이거_thunder_1208_webp_similarity.png
헬로카봇_황금특공대_유니크루저,thunder_1305.webp,헬로카봇_황금특공대_유니크루저,0.9073736071586609,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_유니크루저_thunder_1305_webp_similarity.png
헬로카봇_황금특공대_파워크루저,thunder_0975.webp,헬로카봇_황금특공대_파워크루저,0.8224901556968689,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_파워크루저_thunder_0975_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_0766.webp,헬로카봇_황금특공대_펜타스톰,0.9337809085845947,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_펜타스톰_thunder_0766_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1206.webp,헬로카봇_황금특공대_펜타스톰,0.8974201679229736,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_펜타스톰_thunder_1206_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1250.webp,헬로카봇_황금특공대_펜타스톰,0.939304530620575,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_펜타스톰_thunder_1250_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1338.webp,헬로카봇_황금특공대_펜타스톰,0.8193051815032959,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_황금특공대_펜타스톰_thunder_1338_webp_similarity.png
